gene,xcorr,resolvability
CSF1R,0.3594198252893485,0.6405801747106514
CSF2RB,0.6304453558155468,0.36955464418445316
CSGALNACT2,0.30690006700543954,0.6930999329945604
CSK,0.37391448739383903,0.626085512606161
CSKMT,0.4561257298503603,0.5438742701496397
CSNK1A1,0.38661729863711763,0.6133827013628823
CSNK1D,0.27698517630675007,0.7230148236932499
CSNK1E,0.27575645140106125,0.7242435485989387
CSNK1G1,0.36377872473427225,0.6362212752657277
CSNK1G2,0.37909015401133467,0.6209098459886653
CSNK1G3,0.3457693489534514,0.6542306510465485
CSNK2A1,0.3085083658141749,0.691491634185825
CSNK2A2,0.26720321557617616,0.7327967844238239
CSNK2B,0.3622876639877047,0.6377123360122954
CSPG4,0.4980332776904106,0.5019667223095894
CSPP1,0.3863988047731774,0.6136011952268225
CSRNP1,0.393244542447584,0.606755457552416
CSRNP2,0.3698594689901386,0.6301405310098613
CSRNP3,0.6238785896982465,0.3761214103017535
CSRP1,0.30542208307555746,0.6945779169244426
CSRP2,0.4726634217160089,0.5273365782839912
CST3,0.43483383847134455,0.5651661615286554
CST6,0.5374169511986631,0.46258304880133694
CST7,0.5154961193246501,0.4845038806753499
CSTA,0.5184323862195015,0.4815676137804985
CSTB,0.47023431797112736,0.5297656820288726
CSTF1,0.30949948308989406,0.6905005169101059
CSTF2,0.37156206981412004,0.62843793018588
CSTF2T,0.38711399691445486,0.6128860030855452
CSTF3,0.3806784778301205,0.6193215221698796
CT62,0.6870382704905101,0.31296172950948986
CTAGE8,0.4789024463721684,0.5210975536278316
CTBP1,0.3035909834184817,0.6964090165815183
CTBP1-AS,0.5905175123895917,0.4094824876104083
CTBP1-DT,0.4017764723726681,0.5982235276273319
CTBP2,0.32151083342198816,0.6784891665780118
CTBS,0.36218355250145706,0.6378164474985429
CTC1,0.3295836372833167,0.6704163627166833
CTCF,0.3108720074939941,0.6891279925060059
CTDNEP1,0.2794247634176697,0.7205752365823304
CTDP1,0.35107994239245144,0.6489200576075486
CTDSP1,0.30837940444637624,0.6916205955536238
CTDSP2,0.35283172050757067,0.6471682794924294
CTDSPL,0.4294778050056526,0.5705221949943474
CTDSPL2,0.3909545322614057,0.6090454677385944
CTH,0.4370875172317028,0.5629124827682972
CTHRC1,0.430194728076458,0.569805271923542
CTIF,0.2783433284743556,0.7216566715256444
CTNNA1,0.3189966334030032,0.6810033665969968
CTNNAL1,0.44255530514887403,0.557444694851126
CTNNB1,0.35330745444766115,0.6466925455523389
CTNNBIP1,0.30616402679256033,0.6938359732074397
CTNNBL1,0.3322604133973073,0.6677395866026927
CTNND1,0.3851018651787724,0.6148981348212277
CTNS,0.2884282827310796,0.7115717172689204
CTPS1,0.3214100237403597,0.6785899762596403
CTPS2,0.47244044286864145,0.5275595571313585
CTR9,0.3356810315911259,0.6643189684088742
CTSA,0.30149318663669483,0.6985068133633052
CTSB,0.5241040398499796,0.47589596015002045
CTSC,0.48861357463257654,0.5113864253674234
CTSD,0.47847749133195194,0.5215225086680481
CTSF,0.5398705665554319,0.46012943344456814
CTSG,0.5585824283105987,0.4414175716894013
CTSH,0.4772626150931631,0.5227373849068369
CTSK,0.4811082306717123,0.5188917693282877
CTSL,0.42454987168977304,0.5754501283102269
CTSO,0.5153232818203313,0.48467671817966873
CTSS,0.5483535155653954,0.45164648443460464
CTSW,0.6094653361610004,0.3905346638389996
CTSZ,0.3808514974412641,0.6191485025587359
CTTN,0.4205651879310608,0.5794348120689392
CTTNBP2NL,0.34489211945661474,0.6551078805433852
CTU1,0.45313484301524504,0.5468651569847549
CTU2,0.3306241872321282,0.6693758127678717
CUBN,0.42058009414800573,0.5794199058519942
CUEDC1,0.4771180200789656,0.5228819799210345
CUEDC2,0.42146904500467436,0.5785309549953257
CUL1,0.30841924250125885,0.6915807574987411
CUL2,0.35763353056141306,0.6423664694385869
CUL3,0.38954994215496946,0.6104500578450305
CUL4A,0.29242852543081554,0.7075714745691845
CUL4B,0.29731478708397063,0.7026852129160294
CUL5,0.34622812058244434,0.6537718794175557
CUL7,0.3133865180425346,0.6866134819574654
CUL9,0.4621587848024709,0.5378412151975291
CUTA,0.3406851618949856,0.6593148381050145
CUTC,0.3773166686296463,0.6226833313703537
CUX1,0.35387634619006086,0.6461236538099391
CWC15,0.3106238919842456,0.6893761080157543
CWC22,0.32483270950615406,0.6751672904938459
CWC25,0.33374589468751636,0.6662541053124836
CWC27,0.32286742622298853,0.6771325737770115
CWF19L1,0.34974128526768516,0.6502587147323149
CWF19L2,0.3435635186199631,0.656436481380037
CXADR,0.49033053911158014,0.5096694608884198
CXCL1,0.6070095971226692,0.3929904028773308
CXCL10,0.7740352196352822,0.2259647803647178
CXCL14,0.566300460270473,0.433699539729527
CXCL16,0.410889952310494,0.5891100476895059
CXCL2,0.5648938678205013,0.4351061321794987
CXCL3,0.5307900559689317,0.4692099440310683
CXCL8,0.5990005151501724,0.4009994848498276
CXCL9,0.7394903898239136,0.2605096101760864
CXCR4,0.6335786719407354,0.36642132805926464
CXCR6,0.48843275143631865,0.5115672485636813
CXXC1,0.3896816016307899,0.6103183983692101
CXXC5,0.43396603741816114,0.5660339625818389
CXorf38,0.40052997320890427,0.5994700267910957
CYB561,0.33662708822105614,0.6633729117789439
CYB561A3,0.305965165275016,0.6940348347249841
CYB561D2,0.3857107356722866,0.6142892643277134
CYB5A,0.5667652232306344,0.4332347767693656
CYB5B,0.2762538139442248,0.7237461860557752
CYB5D2,0.37469207628497053,0.6253079237150294
CYB5R1,0.38402100812111584,0.6159789918788842
CYB5R2,0.399024267828541,0.600975732171459
CYB5R3,0.2536416177504829,0.7463583822495171
CYB5R4,0.3439243957400322,0.6560756042599678
CYBA,0.46998791822365354,0.5300120817763465
CYBB,0.44809727310868247,0.5519027268913175
CYBC1,0.33937190898827146,0.6606280910117286
CYC1,0.3815341501363686,0.6184658498636314
CYCS,0.3290508288357939,0.6709491711642062
CYFIP1,0.29306903414960417,0.7069309658503958
CYFIP2,0.573343810226236,0.42665618977376396
CYLD,0.37218201878879753,0.6278179812112025
CYP20A1,0.38535856389041456,0.6146414361095854
CYP27C1,0.4219502790697983,0.5780497209302017
CYP2R1,0.48484866533960613,0.5151513346603939
CYP2U1,0.5151333010622433,0.4848666989377567
CYP4F11,0.5929482909185546,0.4070517090814454
CYP4F22,0.6356604088629995,0.36433959113700054
CYP51A1,0.5287291732217584,0.4712708267782416
CYP7B1,0.6648367952023234,0.3351632047976766
CYREN,0.40879468034420696,0.591205319655793
CYRIA,0.42481542006134987,0.5751845799386501
CYRIB,0.29694724176079035,0.7030527582392097
CYSLTR1,0.5888981819152832,0.4111018180847168
CYSTM1,0.4348629132977554,0.5651370867022446
CYTH1,0.3625062790566257,0.6374937209433743
CYTH2,0.31902263978762285,0.6809773602123772
CYTH3,0.28010520874522626,0.7198947912547737
CYTH4,0.4130116134349789,0.5869883865650212
CYTIP,0.4390102209789412,0.5609897790210587
CYTOR,0.36010463083428995,0.6398953691657101
CZIB,0.3396900261619261,0.6603099738380739
D2HGDH,0.4742608554661274,0.5257391445338726
DAAM1,0.34610795070018086,0.6538920492998191
DAAM2,0.4874795398541859,0.5125204601458141
DAB2,0.44054905644484926,0.5594509435551507
DAB2IP,0.3796534091234207,0.6203465908765793
DACT1,0.5170907207897731,0.48290927921022686
DAD1,0.23378436919301748,0.7662156308069825
DAG1,0.38944131694734097,0.610558683052659
DAGLB,0.27115296680546763,0.7288470331945324
DALRD3,0.33296786887305124,0.6670321311269487
DANCR,0.5046646626932281,0.49533533730677193
DAP,0.343108986637422,0.656891013362578
DAPK1,0.4977517825152193,0.5022482174847807
DAPK2,0.534796131508691,0.465203868491309
DAPK3,0.3187237734507237,0.6812762265492762
DAPL1,0.6790690741368702,0.32093092586312977
DAPP1,0.42033192914511475,0.5796680708548853
DARS1,0.2973498489175524,0.7026501510824477
DARS2,0.3989418110411082,0.6010581889588917
DAXX,0.3005783301112907,0.6994216698887092
DAZAP1,0.27404950293047087,0.7259504970695292
DAZAP2,0.37800872166241917,0.6219912783375808
DBF4,0.4276058366522193,0.5723941633477807
DBH,0.6720339496220861,0.32796605037791393
DBH-AS1,0.5669437503176076,0.4330562496823924
DBI,0.3976521779383932,0.6023478220616068
DBN1,0.3795959212043921,0.6204040787956079
DBNDD1,0.5894516855478287,0.4105483144521713
DBNDD2,0.5259264510657106,0.47407354893428943
DBNL,0.28211382219368325,0.7178861778063168
DBP,0.5508446874363082,0.4491553125636918
DBR1,0.39560152537056376,0.6043984746294362
DBT,0.364161274262837,0.6358387257371629
DCAF1,0.42586912534066607,0.5741308746593339
DCAF10,0.3793741406074592,0.6206258593925408
DCAF11,0.3352662950221981,0.6647337049778019
DCAF12,0.40305917390755247,0.5969408260924476
DCAF13,0.30439281184226274,0.6956071881577373
DCAF15,0.31152578313568874,0.6884742168643112
DCAF16,0.42719058745673727,0.5728094125432628
DCAF17,0.3699774585132088,0.6300225414867913
DCAF4,0.39308462185519083,0.6069153781448091
DCAF5,0.2714481683381434,0.7285518316618567
DCAF6,0.3532377417598452,0.6467622582401549
DCAF7,0.38046305999159813,0.6195369400084019
DCAF8,0.39447274138884886,0.6055272586111511
DCAKD,0.46160747430154253,0.5383925256984574
DCBLD1,0.4143649729833539,0.5856350270166462
DCBLD2,0.4870041768465723,0.5129958231534277
DCK,0.41835656203329563,0.5816434379667044
DCLK2,0.5442282695855413,0.45577173041445873
DCLK3,0.3727939087631447,0.6272060912368553
DCLRE1B,0.3843861453767334,0.6156138546232666
DCLRE1C,0.4541438413517816,0.5458561586482185
DCN,0.5350861171526569,0.46491388284734314
DCP1A,0.37122305376189096,0.628776946238109
DCP1B,0.5333043789224965,0.4666956210775035
DCP2,0.3785305273319994,0.6214694726680006
DCPS,0.3547200390270778,0.6452799609729222
DCST1,0.45548204079802546,0.5445179592019745
DCTD,0.28348586934485603,0.7165141306551439
DCTN1,0.3248237174536501,0.6751762825463499
DCTN2,0.2411363531677385,0.7588636468322615
DCTN3,0.37999183631369043,0.6200081636863095
DCTN4,0.36599958315491676,0.6340004168450832
DCTN5,0.27608101775071453,0.7239189822492855
DCTN6,0.36552860627749134,0.6344713937225086
DCTPP1,0.4080603096101965,0.5919396903898035
DCUN1D1,0.359143149639879,0.6408568503601211
DCUN1D2,0.44634036294051577,0.5536596370594842
DCUN1D3,0.3133654981585486,0.6866345018414515
DCUN1D4,0.35035702639392446,0.6496429736060756
DCUN1D5,0.44501711268510136,0.5549828873148986
DCXR,0.42643313642059055,0.5735668635794094
DDA1,0.30041015341079663,0.6995898465892034
DDAH2,0.43246965163520407,0.567530348364796
DDB1,0.3285356203892401,0.6714643796107599
DDB2,0.42530446339930805,0.574695536600692
DDHD1,0.40769374264138086,0.5923062573586191
DDHD2,0.46583216584154535,0.5341678341584546
DDI2,0.3638811989554337,0.6361188010445663
DDIT3,0.5034680393125329,0.4965319606874671
DDIT4,0.5689171903899738,0.4310828096100262
DDN,0.7538031786680222,0.24619682133197784
DDOST,0.3392628553722586,0.6607371446277415
DDR1,0.39962371797966106,0.6003762820203389
DDRGK1,0.37393305796597687,0.6260669420340231
DDX1,0.2709600336051413,0.7290399663948587
DDX10,0.34385871833988596,0.656141281660114
DDX11,0.48994531269584385,0.5100546873041562
DDX17,0.3910978234239987,0.6089021765760013
DDX18,0.32815788513315575,0.6718421148668443
DDX19A,0.3002504014543125,0.6997495985456875
DDX19B,0.315747999719211,0.684252000280789
DDX20,0.3753119723073074,0.6246880276926926
DDX21,0.43187024870089125,0.5681297512991088
DDX23,0.3291996440717152,0.6708003559282848
DDX24,0.3200716804713011,0.6799283195286989
DDX27,0.2923103884926864,0.7076896115073136
DDX28,0.33045528429959503,0.669544715700405
DDX31,0.33507177606225014,0.6649282239377499
DDX39A,0.3865044258002724,0.6134955741997277
DDX39B,0.4848771835012095,0.5151228164987904
DDX3X,0.4556697620345013,0.5443302379654986
DDX3Y,0.7873596123286656,0.21264038767133442
DDX41,0.27078145635979517,0.7292185436402048
DDX42,0.2992800987724747,0.7007199012275254
DDX43,0.7439074388572148,0.2560925611427852
DDX46,0.38082088343799114,0.6191791165620089
DDX47,0.5268747833158288,0.4731252166841712
DDX49,0.35438599064946175,0.6456140093505383
DDX5,0.4788472782820463,0.5211527217179537
DDX50,0.27975278277881444,0.7202472172211856
DDX51,0.37786452897957395,0.6221354710204261
DDX52,0.31777779471927453,0.6822222052807254
DDX54,0.3043954106979072,0.6956045893020928
DDX55,0.3614369902227606,0.6385630097772395
DDX56,0.2769554271362722,0.7230445728637278
DDX59,0.38993966446391176,0.6100603355360883
DDX6,0.3649437076279095,0.6350562923720905
DDX60,0.5721958284931523,0.4278041715068477
DDX60L,0.49340663105249405,0.506593368947506
DEAF1,0.4308025097208364,0.5691974902791637
DECR1,0.377489061893097,0.622510938106903
DECR2,0.471541166305542,0.528458833694458
DEDD,0.29227359034121037,0.7077264096587896
DEDD2,0.27777221745678354,0.7222277825432164
DEF6,0.34375152524028507,0.6562484747597149
DEF8,0.2751094509315278,0.7248905490684723
DEGS1,0.39284341782331467,0.6071565821766853
DEGS2,0.6130063938243049,0.3869936061756951
DEK,0.4153104993913855,0.5846895006086146
DELE1,0.33505149129112916,0.6649485087088709
DENND10,0.31315655088318245,0.6868434491168176
DENND11,0.45659523031541277,0.5434047696845872
DENND1A,0.3328790691282068,0.6671209308717931
DENND1B,0.3688884310956512,0.6311115689043487
DENND1C,0.43508866083409103,0.564911339165909
DENND2C,0.4296693961535181,0.5703306038464819
DENND2D,0.436370598418372,0.563629401581628
DENND3,0.4319041951426438,0.5680958048573562
DENND4A,0.3918589425406286,0.6081410574593714
DENND4B,0.3911056364221232,0.6088943635778767
DENND4C,0.43496541678905487,0.5650345832109451
DENND5A,0.37647248418735607,0.6235275158126439
DENND6A,0.36990016672228065,0.6300998332777193
DENND6B,0.335193881765008,0.664806118234992
DENR,0.2404241141188582,0.7595758858811418
DEPDC1B,0.45461692714265417,0.5453830728573459
DEPDC5,0.4488617293536663,0.5511382706463337
DEPDC7,0.5084912851452827,0.49150871485471725
DEPTOR,0.7060405196888107,0.29395948031118935
DERA,0.30863040985007373,0.6913695901499263
DERL1,0.26505439236227957,0.7349456076377204
DERL2,0.32291084634406225,0.6770891536559378
DERL3,0.5719129789088454,0.4280870210911546
DES,0.7374323798077447,0.2625676201922553
DESI1,0.3331061950219529,0.6668938049780471
DESI2,0.3567010177565472,0.6432989822434527
DEXI,0.5976310095616749,0.4023689904383251
DFFA,0.260264034516045,0.739735965483955
DFFB,0.45153492795569555,0.5484650720443045
DGAT1,0.28924533711480244,0.7107546628851975
DGCR2,0.2693720159586519,0.7306279840413481
DGCR5,0.5697099582425186,0.4302900417574814
DGCR6,0.6143466840897288,0.3856533159102712
DGCR6L,0.39456314127892256,0.6054368587210774
DGCR8,0.3975212587309735,0.6024787412690265
DGKA,0.34220380149781704,0.657796198502183
DGKD,0.38544204937560217,0.6145579506243979
DGKE,0.53426190625344,0.46573809374655994
DGKG,0.5065324961074761,0.4934675038925239
DGKH,0.3235459671621876,0.6764540328378124
DGKQ,0.3658328146806785,0.6341671853193215
DGKZ,0.31608425213822294,0.683915747861777
DGLUCY,0.424336383917502,0.5756636160824979
DGUOK,0.32307697859193596,0.676923021408064
DHCR24,0.40495313863669125,0.5950468613633088
DHCR7,0.4808259313660009,0.5191740686339992
DHDDS,0.2683621990893568,0.7316378009106432
DHFR,0.5461425116019589,0.4538574883980411
DHODH,0.35923994199505876,0.6407600580049413
DHPS,0.6096294777733939,0.39037052222660606
DHRS1,0.36667365793670925,0.6333263420632907
DHRS11,0.4695124016808612,0.5304875983191388
DHRS12,0.43391624172883375,0.5660837582711662
DHRS4,0.3994259985962084,0.6005740014037916
DHRS4-AS1,0.4880852145808084,0.5119147854191917
DHRS4L2,0.39135566140924183,0.6086443385907582
DHRS7,0.3428909046841519,0.657109095315848
DHRS7B,0.37060314965700464,0.6293968503429954
DHRS9,0.5631329199033124,0.4368670800966876
DHRSX,0.43390353662627085,0.5660964633737291
DHRSX-IT1,0.5576523106013026,0.4423476893986974
DHTKD1,0.4129000087933881,0.5870999912066119
DHX15,0.32206880261323284,0.6779311973867672
DHX16,0.2976474061475268,0.7023525938524732
DHX29,0.32917420619300436,0.6708257938069957
DHX30,0.36206481685595854,0.6379351831440414
DHX32,0.28750248346477747,0.7124975165352225
DHX33,0.3495024155293192,0.6504975844706808
DHX34,0.38525403503860745,0.6147459649613926
DHX36,0.3962884223354714,0.6037115776645285
DHX37,0.34543985447713305,0.6545601455228669
DHX38,0.2814749331945287,0.7185250668054712
DHX40,0.39079861449343817,0.6092013855065619
DHX8,0.2987086707726121,0.7012913292273879
DHX9,0.3738723570214851,0.626127642978515
DIABLO,0.5449992482151303,0.45500075178486965
DIAPH1,0.3662978003599814,0.6337021996400186
DIAPH2,0.5346793617521014,0.4653206382478986
DICER1,0.3801565481615918,0.6198434518384082
DIDO1,0.36215807124972343,0.6378419287502766
DIMT1,0.4368877751486642,0.5631122248513358
DIP2A,0.36116509086319376,0.6388349091368062
DIP2B,0.3963389029460294,0.6036610970539706
DIP2C,0.3887398071320994,0.6112601928679007
DIPK1A,0.27416687646681176,0.7258331235331883
DIPK2A,0.5313067553298814,0.46869324467011864
DIRAS1,0.6266439046178546,0.3733560953821454
DIRC3,0.5979572295078209,0.40204277049217907
DIS3,0.33910276527915684,0.6608972347208432
DIS3L,0.46401076497776167,0.5359892350222384
DIS3L2,0.3915771534666419,0.6084228465333581
DISC1,0.5762592596667153,0.4237407403332847
DISP1,0.4609419804598604,0.5390580195401395
DKC1,0.35753858408757616,0.6424614159124238
DLAT,0.3868703160967146,0.6131296839032854
DLD,0.38237380316214903,0.6176261968378509
DLEU1,0.3998290856501886,0.6001709143498114
DLEU2,0.4841037445834705,0.5158962554165295
DLG1,0.38373596913048197,0.616264030869518
DLG3,0.46524568434272495,0.534754315657275
DLG4,0.47219713112073286,0.5278028688792671
DLG5,0.518340492354972,0.48165950764502796
DLGAP1-AS1,0.4323002068059785,0.5676997931940215
DLGAP4,0.2534233432296397,0.7465766567703602
DLL1,0.4786325804889202,0.5213674195110798
DLST,0.265173776973305,0.734826223026695
DLX3,0.4407639564680202,0.5592360435319799
DM1-AS,0.48233504433717045,0.5176649556628296
DMAC1,0.4223229783986296,0.5776770216013705
DMAC2,0.3448195078277162,0.6551804921722838
DMAC2L,0.36726807935961653,0.6327319206403834
DMAP1,0.40670565515756607,0.5932943448424339
DMD,0.6342601169432912,0.3657398830567088
DMKN,0.5708775381956782,0.4291224618043218
DMPK,0.5428236446210316,0.4571763553789684
DMTF1,0.42981924223048346,0.5701807577695166
DMWD,0.3181141653497304,0.6818858346502696
DMXL1,0.4088909224207912,0.5911090775792087
DMXL2,0.42682069380368504,0.573179306196315
DNAAF2,0.36957791154938086,0.6304220884506191
DNAAF5,0.3505375207667904,0.6494624792332095
DNAH10OS,0.5856860056519508,0.41431399434804916
DNAH17,0.5816437947962966,0.4183562052037034
DNAH2,0.6750674535121236,0.3249325464878764
DNAH3,0.5181101507374218,0.48188984926257816
DNAH9,0.6418740493910653,0.3581259506089347
DNAI2,0.7545965367129871,0.2454034632870129
DNAJA1,0.4650498128363064,0.5349501871636936
DNAJA2,0.2598128615146769,0.7401871384853231
DNAJA3,0.31858205502586706,0.6814179449741329
DNAJA4,0.4450831836355584,0.5549168163644416
DNAJB1,0.40263623584594044,0.5973637641540596
DNAJB11,0.33829027760241714,0.6617097223975829
DNAJB12,0.2945961414703301,0.7054038585296699
DNAJB14,0.3115034098071711,0.6884965901928288
DNAJB2,0.35997590529067175,0.6400240947093283
DNAJB4,0.36290152637021883,0.6370984736297811
DNAJB5,0.4178314067955528,0.5821685932044471
