,0
ERMP1,0.2829537293781235
LRRC49,0.28289099056926875
TRPM2,0.28288876613710784
ST3GAL4,0.2828884488834539
CASTOR2,0.28285129723750574
ASB16,0.2828202194520538
MRPL20-DT,0.28281520812781435
SHE,0.2827906551031369
ZBED2,0.2827714795768193
SPAG16,0.282764763316063
KRT7,0.28276397684983734
RBM34,0.28274732056949053
CSMD3,0.2827251520818835
TTC39A,0.28270372858374543
WNT2B,0.28264112023624666
B4GALT1-AS1,0.28260845857058037
ZNF490,0.2825932337327582
POP7,0.2825882280014944
LRP5L,0.282582429047582
ATP6V1C1,0.28257945633782305
C1QTNF3,0.28257079302601623
TOX4,0.2825627758956446
XKR6,0.282521636038755
DYNC2I1,0.282489537665204
SFTA1P,0.28247986785342794
LINC01684,0.2824649228094595
MMRN1,0.2824586148200013
ABRAXAS1,0.2824212894390808
POC1B,0.2824107213288958
KLHL11,0.2823721281293476
CDKAL1,0.28236869429612677
DHODH,0.28231052355850633
DDIAS,0.2822713942112499
RAB33A,0.2822709076779402
SEMA3E,0.2822379049262972
DMC1,0.28222868175240484
MCM10,0.2822089586932165
MBD5,0.28217412367410477
MCM8,0.28216969062145886
ZNF747,0.28214471861416207
KCNIP4-IT1,0.2821416705967349
LINC01234,0.28212987756367863
CCDC175,0.2820991061735504
PRR15L,0.2820423480941174
DCUN1D1,0.28194363271417466
SPATS2L,0.281925025499124
AKR1C3,0.2819241597510798
F2RL2,0.28188774534382754
TNRC6B,0.2818311943372494
ZNF33A,0.28183042947360837
TMEM30A-DT,0.2818142176639268
PPIF,0.2818107992778125
AKR1C1,0.2816721799160646
KCNQ1,0.2816330682717117
ZNF529,0.2815842433408936
PGLYRP3,0.2815098399779499
PITPNC1,0.281493787448245
RBM33,0.2814928353674434
FGF19,0.2813742234364198
EFCAB6,0.2813526730068621
BCL2L14,0.2813515779943454
LINC00540,0.2813169739299932
TRIM23,0.2812808571724501
ZNF732,0.2811813432227682
SPIN3,0.2811777172744053
RAMP3,0.2811120660998601
NRDE2,0.2810873393911908
POLB,0.28107793755666266
E2F2,0.28107004098031796
LINC02809,0.2810421869772738
ETV7-AS1,0.2809610594426151
OSCP1,0.2809241404438578
SLAMF9,0.2808852507762263
LRP12,0.2808789032915109
TMEM220,0.2808322042417621
NCKIPSD,0.2808293742614306
SCN2B,0.2808103991152432
OLMALINC,0.2807950076673176
TGOLN2,0.2807849256274986
PRPH,0.28077195540489863
ZNF638,0.28074559226492074
THEM4,0.2806852039518047
KANSL1L-AS1,0.2806694676430854
LINC00839,0.2806549209748579
PRDM12,0.2806481891191356
GOLT1A,0.2806472561755734
TESK1,0.28062304815237626
PIDD1,0.28058119327586906
APLP1,0.28049157890100446
PLXNB3,0.28048880250210834
L3HYPDH,0.28044504094243144
RAPGEF6,0.2804395785109898
ARMH1,0.2804175066158457
WWOX,0.28039417890579027
TRAV21,0.28039013323111545
SLC24A2,0.28034550249025836
MAGEF1,0.2803260300235446
TEX9,0.2803255518402881
NTAQ1,0.28029936276813283
SUN1,0.28029876683090255
CXorf38,0.28028748448980173
NDRG4,0.28028664314853546
CHRDL1,0.28027246007308565
WDR5B,0.2802537882838455
BPTF,0.28020634358959406
FCN1,0.28019908044032316
CSTF2T,0.28018938881343375
GAS2,0.2801522434971488
FXYD3,0.2800926316895863
LRRC7,0.28007415677223224
MYOZ3,0.2800612439034822
BCL2,0.2800381373833994
SOCS7,0.2800180250582292
AIFM3,0.28000738454542523
LINC02408,0.2799977941016554
STRA6,0.2799657105853053
USP51,0.2799538475259128
TGM3,0.27993947109102246
FAM81A,0.27989965603563216
PCDH1,0.2798668896390028
DNAJC12,0.27983089619053036
WBP1L,0.2798149459927844
TTC19,0.27981301333397784
ZFP42,0.2797832399477359
PHTF2,0.27973096657180774
USP37,0.27972959108363565
ZNF44,0.2797271767334048
CASC20,0.2797184518200523
CHRNB4,0.27965172214429884
SGCG,0.2796447883269862
PDSS1,0.2796053303624044
FOXS1,0.27959900972013685
RAP2B,0.2795824572697807
FAM182B,0.27957796731701334
SPEG,0.2794828341383206
TSEN15,0.27943503617994614
OAS1,0.27941427687230674
UGDH,0.2794013460231007
SPATS2,0.2793935305315969
SLC25A4,0.2793546056476354
CALCRL,0.2793434130633067
GSTZ1,0.2793017483087164
BIRC2,0.2792851547184896
TRIM29,0.27927790886939324
NANP,0.2792720157705945
TRAV16,0.27927054678082175
STXBP5,0.2792630230469167
SLC4A7,0.2792471665651054
CTBS,0.2792421639141416
TASOR2,0.27923426722533884
SLC16A4,0.27920527731889855
TYK2,0.2791939916501451
TRBV6-5,0.279177243982439
STAG3,0.27914005295179795
SLC25A40,0.2791024791764291
MAST2,0.2790672430328227
FOXC2,0.27902383824318694
CNTNAP3C,0.27899827655923304
PDE11A,0.27887053270940165
RAB3IL1,0.27886443876118727
OSTM1,0.2788260532098748
NKTR,0.27880390818814565
DPP10-AS1,0.27880137595719956
PPARG,0.2787299792992401
ZNF326,0.2786295744580353
TNFRSF10D,0.27861486218738657
DCHS1,0.2785899057148697
SQLE,0.27856981952888704
HDHD2,0.27855154924524267
PPP1R3G,0.27850239346719874
ZBTB14,0.2784325305931474
BPHL,0.27839878515615113
FNBP1L,0.27836896905752145
SCPEP1,0.278362307470839
CPNE8-AS1,0.27835353952921177
SBK1,0.2783195119536193
ZNF597,0.2783059598104099
ITGB3,0.27828920120575684
MUC16,0.2782891508890029
TMC5,0.2782521474990718
SHISA2,0.27823269848605975
NFIB,0.2782318755420728
GTF2IRD2B,0.27820768957659137
RPS6KL1,0.27817941922185657
PCDHB13,0.2781677141824875
VSIR,0.27816483838344663
VKORC1L1,0.27815679087497086
LINC00348,0.27811190068435565
CYB561A3,0.2781113958396488
TRBV10-3,0.2780518301607146
JRK,0.27804585185178193
TLCD5,0.27803215536894577
UCA1,0.2780167469761131
RNF182,0.2779750828871951
ZRANB3,0.2778506893617901
AGO4,0.27784969221140515
EFR3A,0.2778473026726927
GOPC,0.277803162351586
QSOX2,0.2778022677485242
ZBTB26,0.2777928631726715
PAX9,0.2777720244729042
LGALS9B,0.27776934841611894
SLC5A3,0.2777579553053487
CEP44,0.27774729805762094
AXIN2,0.27773627038091064
BDNF-AS,0.27772944409725875
OLFML2A,0.27770636078639394
MYORG,0.27767695049406066
BCKDHB,0.27766829560323375
LINC01545,0.27762223748990694
NUP62,0.2776138269809104
ADCY2,0.27760168082739334
IBTK,0.2775713465990377
E2F8,0.27750593010468844
TREM1,0.27740432993192604
DNAJB6,0.27734980217829297
IPCEF1,0.2773285482978655
CACHD1,0.27728347879008475
LINC01811,0.27728282607826066
CLDN16,0.2772726056493843
RB1CC1,0.27727026666435856
LINC01249,0.27723649518454
GPC3,0.2772088896871853
FAM193A,0.27720468843507146
N4BP1,0.2771942260689595
FGF22,0.27718264664017883
KRTAP5-10,0.27717447576078275
RUNDC1,0.27715742250904984
CDKL2,0.2771068278349281
CDK5RAP2,0.2770966550780919
DMTN,0.27704992201004813
WWC1,0.2770372188100639
NORAD,0.2769463048731712
MYL12A,0.27693171460723026
APCDD1,0.27689556575824553
ZNF25,0.27688660934105536
ATF7,0.2768600192317949
SALRNA1,0.2766718583665492
GXYLT1,0.2766629481977234
GALC,0.27660976977929225
CAPN13,0.2766074027764146
FAM149B1,0.27658302681642144
CORIN,0.276566502635689
TMTC2,0.27656516314848245
ZNF404,0.2765374402995364
SFI1,0.276528952721873
ZNF283,0.27652846611695914
DYNC1LI2,0.2765260382154469
NDUFA13,0.27650378256651037
CTSC,0.27648548618977503
ZNF488,0.27644541466476796
YTHDF3,0.2763474726477121
BSN,0.2763295275851202
MAPKAPK2,0.2763291376797987
MTERF4,0.276300558483777
RCCD1,0.27627912678982186
CORO2A,0.27621866702026926
TPM1-AS,0.27620741645784086
DOK1,0.2761790674013292
RSU1,0.2761429931494861
PLAUR,0.2761400068176584
WDR48,0.2761370041889205
LINC01271,0.2760990784472811
CDC5L,0.2760298614901992
RBFADN,0.2760082866349495
MAPRE3,0.2760045716010189
MAP4K4,0.2759923932915739
NRSN2,0.2759687424871632
PCNX4,0.27581572345234007
TRAF3IP1,0.2758155530101211
SMARCE1,0.27581457735135184
CENPA,0.2758031321424524
A1CF,0.27579745707266146
MYO15B,0.2757905304075285
RAB28,0.27576655392752675
LINC02443,0.27576067244531893
NAV3,0.2756698479222807
EPC2,0.2755940415674303
IKBIP,0.27556397551843004
AGER,0.2755323744571077
MAP3K1,0.27550003365603215
ADCY5,0.27547904710380655
YEATS2-AS1,0.2754706982816022
ZNF112,0.2754623808923983
CATSPER2,0.27544934376146596
MT2A,0.2754390766264792
DYRK1A,0.27542078178097873
EHMT2,0.2754169150444764
GJA4,0.2753901652109344
CLDN4,0.27535562543295944
FOXCUT,0.2753500678737233
RBM20,0.275334510717592
BPNT2,0.27529968539460126
KIF3C,0.27529851715159204
ZNF669,0.2752913798155494
MFSD2B,0.2752750750809595
ZDHHC5,0.2752242772292998
FEZ2,0.2752155666885816
DUSP8,0.2752082185562755
GRM7,0.275184276702053
FGFBP2,0.2751745178262045
AMH,0.2751364847327155
BBS5,0.27511870497485674
GRB2,0.27510760498509873
LINC02482,0.2750914685620993
FCMR,0.2750907942494334
LINC00640,0.2750759608084397
F3,0.27507161271958713
CST3,0.27502106914927393
GON4L,0.27500131660341176
ARMC2,0.2749873287106151
SIGLECL1,0.2749467711048935
HERC4,0.27490193121796985
ITGB8,0.2748960823651023
SMPDL3B,0.2748266573673463
TIPARP-AS1,0.27482251695952836
LCN2,0.2748107863052383
CLHC1,0.27481021075077977
EGFL7,0.2748024472703174
MAZ,0.27479812095182676
MGAT3,0.27476293249951844
LRRN1,0.27470881222634475
GLRA3,0.2747059634729673
MNS1,0.2746612823404703
ZNF71,0.2746484519159542
BEND6,0.27461031207240294
SPHK2,0.2745782095392866
NPHP3,0.2745475423110525
RDH13,0.2745362396314468
SHISA4,0.2745192741188404
GUSB,0.2744519273788696
LINC01424,0.2744344256194333
IGLV5-48,0.27442887583097747
TNNC2,0.2743099823114637
GNPTAB,0.27427465720309147
LINC01237,0.2742552764992573
TRIM72,0.2741513620968076
SEPSECS-AS1,0.2741399609262593
FAM72A,0.27411158713919725
PRR18,0.2741063845887924
PRKCQ-AS1,0.2740847312093077
DSCC1,0.2740511546500207
PLCE1,0.27404898631709695
PHLDB3,0.27400756903357715
HOXC10,0.27393035198320265
DNASE1L3,0.2739104935479327
HGD,0.2739084450054398
SRRM5,0.2738962811456185
BACE1-AS,0.2738950335967917
GCH1,0.2738721445941796
NBPF3,0.2738450011697984
ZNF485,0.2738150954651897
ZNF436-AS1,0.2737275003943284
FUT4,0.27363328972522594
R3HCC1L,0.2736231607048812
DDX60,0.27361129282214275
NRARP,0.2736028818407224
SMIM38,0.2735983202291082
SOWAHB,0.2735948607586283
CDHR1,0.27357442743985716
LINC00601,0.2735457638339678
CRTC1,0.2734676110663922
LINC01619,0.2734599656177071
IL11,0.27345756588733355
TGDS,0.27345350700783355
PLSCR1,0.27344763860248344
TMEM163,0.27344238590495396
PPP1R9A-AS1,0.2734051663554596
GPR176,0.27339614408227414
PRKAR2B,0.2733694126344157
SCAT8,0.27331665515044096
P2RX5,0.27329859161271186
NUP188,0.27324586989084354
DEFB1,0.27319221211533035
CCDC171,0.2731222752352937
POLD1,0.2731216857865178
FAIM,0.27312009475278637
ZDHHC19,0.27310588103073535
KIDINS220,0.27305529535656525
CFAP44,0.2730235607995824
IZUMO2,0.2730133338459372
C17orf75,0.27300990613583126
NKPD1,0.27296954002773766
CEP97,0.2729135911486296
CEBPA-DT,0.2729095920743743
PDE6D,0.2729076918638791
PLSCR2,0.27287327122193694
MTMR10,0.27275689174635614
RGL1,0.2727116572103352
CARNMT1,0.2727007624829842
RRM2,0.2726988844872983
GLB1L,0.2726933024863611
CHODL,0.27268757658527315
FBF1,0.27267325510782053
KCNJ1,0.27266832481076525
RNASEH2A,0.2726655689277834
SNHG32,0.2726592381311998
NUP214,0.2726129007633281
PRCD,0.2726010482941382
USP4,0.27258074551204725
ST20,0.2725530136898219
BRMS1L,0.27251846651172024
TPK1,0.272506119511075
CARD6,0.2724777492638968
LDLRAD4-AS1,0.27244727203167235
PRANCR,0.2724100640975765
VIPR1,0.2723815827838131
PIP5K1B,0.27235117202163317
FAM72B,0.2723497769666974
MICB-DT,0.2723204205846199
FBXO46,0.272299191490851
ZNF2,0.27229788002362876
TBC1D8,0.2721479176642902
HAUS7,0.27212589049427094
FTH1,0.2720970894238861
SPATA2,0.27208430428454483
NUP93,0.27206797757721185
SOX2-OT,0.27200932280378426
PORCN,0.27200502806586985
MS4A3,0.27199853840009175
LINC01775,0.27198084183310395
SETD6,0.271967742155806
ZNF394,0.2719320917668695
ZNF444,0.271930783172264
RNF13,0.2719233044878515
MAP4K3-DT,0.27189809920912883
RAB39A,0.2718956766113367
PRIM2,0.27187562732909504
CARMIL3,0.2718228817262484
PARN,0.271798548444605
SEMA6C,0.27178291019033707
TFE3,0.2717821336524436
GTF2IRD2,0.2717808918767887
ARMC10,0.271671814175354
SPACA4,0.27163828821020114
NME9,0.2716187608743872
ELP1,0.2715916488900692
RTBDN,0.27159113059859724
AZI2,0.2715725399549481
GPD2,0.27145596692872004
CUZD1,0.2714430416913693
OTUD4,0.27136939421571354
THAP9,0.2713483839535038
TMOD2,0.2712657809426501
SLC30A10,0.2712555130025042
SLFNL1-AS1,0.271205510572091
ADGRE1,0.2712047577437247
SH3BP5,0.2711035827129341
GRIA3,0.2711029688478523
CD2BP2-DT,0.27109087819916544
ADPGK,0.2710901905510147
ATAD2B,0.27107190931503106
ARHGAP24,0.2710655264767122
ANKRD33,0.2710534827256351
DCAF1,0.27104857471811405
ABCG8,0.27103509330828685
DSCR9,0.2710227054078563
GAS2L2,0.27097021168908997
RASD2,0.2708583735224541
MEG9,0.27080806277098113
SLC15A4,0.2707356973805924
GTPBP2,0.27071816637613433
LINC02388,0.2706856680667519
ASH2L,0.2706744039228992
POT1,0.27064413212035965
ZNF415,0.27064211774198166
CSMD2,0.27062690578553317
ITSN2,0.27061972467011414
ACOXL-AS1,0.2706192797058478
CRISPLD1,0.27060348094710035
ITM2B,0.27060004365277085
TNFAIP3,0.27056734379438996
FAM110C,0.27055332215731814
KCNQ5-AS1,0.2705473057731691
NRIP3,0.27053987940215907
TAS2R20,0.2705097940001859
NXN,0.2704967866681852
GPT,0.27049159056828853
JPH3,0.27044468590898463
FBXO24,0.2703876165007621
CALB1,0.2703365873204623
PARP3,0.2703352862996327
MOK,0.2703085663784354
ECHDC2,0.27029700068082757
ARL9,0.2702966183607008
LINC00486,0.27028743757718715
NARF-IT1,0.27028370876710606
TIE1,0.27024115261950477
PBX4,0.27014892973673615
BRS3,0.2701214338042721
SYNRG,0.27010486115424803
IDNK,0.2700658317550781
ADH6,0.27005980689062986
LINC01703,0.27003330297365297
MDC1,0.2700199478581374
STPG2,0.26998440708216137
KLF8,0.269981743084943
ZNF841,0.2699425969866764
TBR1,0.269939955313698
CHD7,0.2699339320820878
LILRA1,0.26993327606594425
INA,0.2698736269265042
CYSTM1,0.26986565494490317
GTSE1-DT,0.26984496613133074
CKM,0.2698083565825874
ZMAT3,0.2697955770973646
DTX2,0.2697720731838328
FAM149A,0.26970158140069544
RNF220,0.2696717239756041
DEPTOR,0.2696082457114007
PNLDC1,0.26958398023176966
HNRNPA0,0.2695547050419979
TMED7,0.26949270837166694
ARHGEF1,0.2694926316574254
ZDHHC7,0.26946061854733955
TMEM225B,0.26934212099721927
RECQL4,0.2693304227702082
CPNE8,0.2692907668310267
TRAV8-6,0.2692898206232164
KLHL29,0.26928664265362956
TAOK2,0.269276664190915
COL27A1,0.26926894458813694
UPK2,0.2692535489025326
NFKBID,0.2692402362035914
ANGPTL1,0.2692401048252984
TRAV8-4,0.26923160865440665
CHCHD6,0.2692170249805613
PITPNM3,0.2692100043033429
LDHB,0.2692062745338353
ABRA,0.26918904344441336
LINC02086,0.2691605669558285
NBPF10,0.26915776910533135
ACVR1B,0.26906443968839955
LARP1B,0.2690583156298874
CNNM4,0.2689990838283948
CCDC117,0.2689893401028963
ZNF34,0.26897765787792155
SAMD9,0.2689657999352349
TBX20,0.2689601889383257
CBLL1,0.26895131996411653
TBX19,0.26891992505164247
SNHG18,0.2689054195895914
POGK,0.26887808516201395
GDPD3,0.26887726612244706
PURB,0.2688383062041923
GRIP2,0.2687601036804997
SFT2D2,0.2687307614006197
RNF115,0.26871958971643806
SMAD1,0.2687134051294476
SPDYE3,0.26869800702913094
CASQ1,0.2686726979209094
DACH1,0.268668171804896
MEIOB,0.268607539900287
DCAF8,0.26860237558946093
LDB3,0.2685852548464288
IGFL2-AS1,0.2685326856881816
DAPL1,0.2684533707311751
MAP6,0.2684410463808542
RDM1,0.2683931125151844
GPR137B,0.26832144153319204
ZMYND12,0.26831934931192253
ABCA5,0.26830742081882
LINC02434,0.2682711281126993
PLA2G4A,0.26823240789758324
MYO1D,0.26820044780034585
PCP4,0.2681538899278152
PKP1,0.26807509014432634
SH2D6,0.26803181604417753
MLXIPL,0.2679178003318443
GOLGA8H,0.2678931744753889
PCDHGC4,0.26787464320351045
SCAMP5,0.2678726848197852
HESX1,0.26787078649810764
SUV39H2,0.2678675564441662
ACOT1,0.2678559836162663
DUOXA2,0.267817939100739
LHX1,0.2678123107526716
JMY,0.2677518184165529
LINC01551,0.26771846154144335
ZNF225,0.2676807613963756
CLDN18,0.26767851124667014
ZNF69,0.26765443258205784
ZNF20,0.26761672747462234
TIGD4,0.2675896030212256
MORC2,0.2675643042959139
SC5D,0.2675612387400299
BCLAF3,0.26753567387988025
NAPEPLD,0.2675037234612545
GBP3,0.26748197750179253
LINC01359,0.26739379136853914
LINC01036,0.26739253985173805
PBX3,0.26738352306497337
HAP1,0.26736434925228203
EID3,0.26736259961748604
PLPPR4,0.26728764337731264
LCE3A,0.26727646989860554
EDRF1,0.2672672534369001
ARHGEF3,0.2672619059803699
SNRNP200,0.2672487138421113
SMYD3-AS1,0.26722343950237454
TSPAN18,0.26721457719152797
USH2A,0.26721216435485695
TRAV23DV6,0.2672060565674084
BCL7A,0.2671971907642009
LINC00652,0.26717980967330685
ARHGAP35,0.26717627092234064
L3MBTL4,0.26711815788394866
NEBL,0.26706519685520186
DCLRE1C,0.26701583903947823
ARL2BP,0.26701191286311743
KDM4A-AS1,0.2670065552596838
CREB3L2,0.2669628605036629
UGGT2,0.2668919965065622
ATP7A,0.26687792573820596
ZNF136,0.2668328730838912
POGLUT1,0.2668136740519135
TTL,0.26680354587433447
TM7SF2,0.26678415207506667
NTPCR,0.26670819846813154
LNPK,0.26666753788844466
PNKP,0.2666395578880431
TMEM170B,0.2666309530402902
CLDN11,0.2666146225253868
RSAD2,0.2665929931166828
HSPA1L,0.2665419814035322
TMEM145,0.26652828711471227
ZSCAN22,0.2665236072504502
TNKS1BP1,0.2665207049427724
CCL25,0.2664884235580693
SCAF11,0.26645900801220845
KIAA1586,0.26644377416571435
NELFA,0.26640464357025856
QRICH1,0.26640068554116453
LINC02877,0.266399039106745
ADAMTS18,0.26635721357701403
RIPK2,0.2663449597074398
SLC12A4,0.2663162464504114
TATDN3,0.2663080587311178
ADAR,0.2662863695356225
SELP,0.2662664560293383
HEATR4,0.2662652330549252
PCDHGC3,0.2661776225753219
NT5C2,0.26616437452037844
TSTD2,0.26613336146529937
MFAP3L,0.2660597563995053
SP2-AS1,0.2660420865056519
CT62,0.2660096190026528
ARHGAP23,0.2659427660404025
LRP1B,0.2659283593678698
PCARE,0.2659061489493158
RWDD3,0.26590008769014123
ERG,0.2658455339838365
BORCS8,0.2658146270050426
GARRE1,0.26580295521566477
ARMC3,0.26579903083321466
DSG2-AS1,0.26575054589069075
ITFG2,0.26575024297780003
SGPP2,0.2657364316392301
DNAH3,0.2657350732062841
SLC35D3,0.2657275101308101
ATP2B4,0.2656609652559515
SRRM2-AS1,0.2656371387456064
LINC02783,0.2655924997468992
KDM7A,0.26557077726399636
ADAT2,0.2655604295369156
HADH,0.26551208754841016
PNP,0.2654276938086138
TMEM86B,0.26541471046698906
CEP128,0.2653971017184392
DTX4,0.26538350011299067
FGD5-AS1,0.26537336713665294
PPP2R5C,0.2653698722506643
ZXDB,0.26528405188014287
HDGFL3,0.2652747170340813
TMX1,0.2652326486762787
DGCR5,0.2652162314367139
MUC13,0.26519581991700025
NSMCE3,0.26519495797305676
KIRREL3,0.26517822446851386
ATRNL1,0.2651633959204516
GNG4,0.2651541288804395
KLHL4,0.26512465267194596
FAM90A1,0.2651144809797646
MEX3D,0.2650820562691524
MAP3K20,0.26498531379921647
PLEKHA7,0.26497352214830855
TUBG2,0.26496123495162505
SLC35A4,0.26495555283402045
HSPB6,0.26493107401353017
FAM86B1,0.26487104579691756
MAP2K4,0.2648318441024716
SRPRA,0.26483164975331214
SUZ12,0.26482582755665457
LINC00867,0.2648251386016618
MIR3945HG,0.26479471303352997
TTC33,0.2647851141724804
USO1,0.2647725838859959
NPEPL1,0.26475532618795156
GSK3A,0.2647392451331279
MYO6,0.2646450243508388
PIK3IP1,0.2646410284940411
ABCA9,0.2646369590901486
GCLC,0.26462787237644786
TCAF1,0.26460860146968557
LINC01515,0.264601964683814
CCNH,0.26459976025672716
LINC02739,0.2645886338806543
CRB3,0.26456955001418286
DEPDC4,0.2645280849908632
MYNN,0.26452661952459094
LINC01451,0.2644571544568726
RAD52,0.2644340716400434
AQP10,0.2643955446877983
ARHGAP8,0.2642856014428186
HSD17B2,0.26427105584131777
BAHD1,0.2642147829376086
PRH1,0.264214541006382
RABEP1,0.26420802664335774
WWTR1-IT1,0.26418654839347655
ASCL1,0.2641375964129707
LINC02301,0.2640675849585838
ZC3H10,0.26402689514984534
BBS9,0.2640113648847816
PRKAR2A-AS1,0.26395934068683213
STYK1,0.2639488416518229
G6PC3,0.26386908479571675
ZHX2,0.26385818599677996
EEF1AKMT2,0.2638573280505086
SPATA21,0.26378039479680987
TAF6,0.2637670064737195
SLC35G1,0.2637140458236864
C19orf18,0.263656541247975
RHEX,0.2636205385314447
PNMA8A,0.2636002977290545
KBTBD11-OT1,0.2635475405487417
PRR19,0.2635291760131602
RHNO1,0.2634891116241617
LINC00294,0.26340316634128796
HOXA10-AS,0.26330604230410615
AFDN,0.2632912172730046
ZNF543,0.26325059081967855
SPAG5-AS1,0.2632382727273777
PCDH18,0.26323696690472614
MMP7,0.2632320089809438
CXADR,0.2632289698228975
PLEKHA8,0.263218532390408
MEX3C,0.2631519390513102
WFDC3,0.2631428791320347
STIL,0.2631052421501933
DAZAP2,0.2630825729016057
WHRN,0.26307138938198615
HSPB3,0.2630535196564605
CDON,0.2630415538463888
SMTNL2,0.2630368262807936
DDN,0.2630337942492124
KANSL1,0.263033753515289
KCNJ3,0.262985302790874
IGF2BP1,0.2629640059440674
MNX1-AS1,0.2629233110345427
SMARCC2,0.26292213759314026
MFSD6,0.2628995038726932
ICE1,0.2628957412480379
ISM2,0.262889199294889
HERC6,0.26288119511743885
C2orf68,0.2628388846553226
NCOR1,0.2628193423945286
GLYCTK,0.2627943506434998
SERPINB5,0.26278177648496254
CBX8,0.26275361200559305
SPNS2,0.2627008733245194
CERS6,0.26270031302277635
GSDME,0.2626896575907513
DCDC2B,0.2626845084214129
ZBTB9,0.2626720055961582
SPTSSB,0.26263693428047946
ZNF347,0.26262600577795014
PCDHGB7,0.26256391007894414
GTF2IRD1,0.26255283546771796
ZNF780A,0.26247317053585073
GFI1,0.2624520293902355
CDH12,0.2624362715879978
CENATAC-DT,0.2624328353643516
SCML1,0.26241661477368633
RTL8C,0.2623337328009909
AMTN,0.2622924293353673
TMEM143,0.2622553414030357
PDE6B,0.26222555947503867
AFF2,0.2622180149180755
CAMSAP2,0.2622147801931967
RAD54B,0.26221290879557924
RAET1G,0.2622111182687911
JUP,0.26214576246566607
ACBD4,0.2620994824652785
ZNF396,0.2620801124828422
