,Malignant,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell
CCDC82,0.24776054765427658,0.18381328500938238,0.04923877093865846,0.23356780103029917,0.23967539660375684,0.09606412131301853,0.14128015643318667,0.2703221099061038
CCDC85B,0.3066243110856023,0.25092640983278963,0.15835000083662326,0.3067112220842438,0.30356526299614184,0.1822700889770086,0.20652298453627843,0.2672697958328831
CCDC85C,0.262893459283325,0.22015687187911423,0.14523264710281955,0.26238737670585094,0.2599263955925129,0.18207012026772615,0.0879174765720632,0.2619516544822762
CCDC86,0.33839528872668745,0.2342038568682019,0.13587699654100416,0.3277852546761368,0.3271860691560043,0.13878845614776975,0.16794127493194544,0.24463762091799632
CCDC87,0.14255390055696784,0.13242861472277395,0.07636106965444316,0.2243426540820886,0.13032949238507532,0.12612163354398015,0.005499909089415989,0.15040927359363723
CCDC88A,0.2319003200470739,0.21925337683384297,0.061533366710227404,0.2307695380094545,0.23191842159600864,0.06557173610141,0.11818549092319297,0.22373781873000909
CCDC88B,0.23871751393986257,0.20228839227850692,-0.04972192019434937,0.23486112033729112,0.24555120921785026,0.15336704095448017,0.024010083109758478,0.20583851810501633
CCDC88C,0.15951294747541403,0.20041818165508024,0.09212000803501134,0.1472706970264215,0.168075615894191,0.0019989761239606386,0.04202968644372003,0.02162922771763462
CCDC9,0.21763219882859447,0.2328760304869077,0.12812792962811936,0.21780251936219347,0.2196271764025814,0.06396040412869299,0.12743121732744678,0.23247521805686414
CCDC90B,0.2684635809469381,0.22771860015454887,0.08890580989169382,0.2634109828623706,0.2681592226354932,0.1054308438838805,0.0863357128987805,0.18916667939271933
CCDC91,0.2553450844880605,0.2530910892285953,0.13284641656599488,0.24141325572448358,0.248602387198302,0.15301747360738724,0.09154432200657019,0.2341336771781943
CCDC92,0.19035844539234548,0.25689013387840376,0.10312873749610232,0.1861721688312782,0.18647861917561584,0.08359193046576481,0.06761879615719048,0.24072633628696552
CCDC93,0.2509212914095902,0.16085436154804666,0.10822073119165856,0.24591420603422587,0.24987763870806665,0.10693075417722134,0.06109974784634633,0.23907013100702112
CCDC97,0.2686937034748171,0.22558503742170152,0.05491457734591791,0.26060832551386903,0.2645005934213848,0.05796207665132656,0.08402231401127967,0.20209273866711183
CCHCR1,0.24199008374070644,0.2161790440660795,0.12962328315545307,0.24270852412755675,0.23717948735665723,0.12459666861518397,0.023761726393336704,0.2712074086858017
CCL18,0.1088746710100154,0.16276641278759002,0.1681315861844143,0.17324912205393772,0.17569397339895976,0.09341353605454496,0.06606285458777073,0.12171555426680801
CCL19,0.3800242471147648,0.1659039306874854,0.4105222929514756,0.37437397841126185,0.34542430300406096,0.06418629983088539,0.3305308151018539,0.2773329905958975
CCL2,-0.0753763921301417,0.05673532702838883,0.14115852694234635,-0.04968290820975512,-0.01424696600381774,-0.004575197985734242,0.0734553889741189,0.1260609405120509
CCL20,0.19708997341956588,0.14589830670456153,0.1425194195678586,0.10219527963648967,0.22951509174969867,-0.09691920679654255,0.22814763290008208,0.2385248208577698
CCL24,0.1724683403310743,0.14207064927609453,0.15766542625201452,0.07677178197506627,0.054339989469591184,0.14674997359591443,0.06876937840185479,0.15277123357396882
CCL28,0.15897949601538605,0.24352436554657184,0.016936408084930087,0.248030712743698,0.18135957754309326,0.13454104945660883,0.10812610509059081,0.23786221384199355
CCL3L3,-0.02607002335100356,0.10517175945821419,0.10948394963029627,-0.10761730229416473,0.31151478955404227,-0.0032842772032993816,0.10316081043003718,0.2674224300269326
CCL4,0.22720661117744273,0.2001107036972009,0.10481726242903867,0.23148792451814082,0.2373858725497047,0.09027788007140902,0.1461588895183603,0.25259281988273063
CCL4L2,0.15017588798437448,0.18664987337632358,0.1593673180456419,0.16914910205098105,0.24293242263328857,0.11322210377006611,0.15208181572508842,0.27801169650538293
CCL5,0.19471998106906643,0.23667041146087744,0.18882298732312902,0.12752839965970827,0.20398669497512698,0.12180736411155929,0.1300471608828964,0.004810768409981869
CCM2,0.19242868271539362,0.2169607054080249,0.08500257148686739,0.17813412727490519,0.18851636052154222,0.09151868292938786,0.08911880674462103,0.17788527594981166
CCN1,0.2322538899251126,0.08751432286683614,0.13158572018159165,0.23043525742663248,0.22148660498946693,-0.08431856773631947,0.020539658744491977,0.235443983797281
CCNB1,0.32422205662084674,0.23957097053221485,0.11326753328639197,0.3109529741729031,0.3237737908638737,0.05153288449534318,0.1941751437772292,0.2708159558015375
CCNB1IP1,0.3137592761715481,0.1806554484383056,0.11164445042706493,0.3122095583018292,0.3103696369229104,0.16209037526919162,0.0964231694728306,0.26299061602599894
CCNB2,0.3835277115751071,0.2013999401258115,0.10626544045039564,0.3610280273254344,0.36123586894868354,0.06227718232808454,0.15115056719023162,0.22387742425011475
CCNC,0.2941580706588307,0.19545125314684325,0.06302486220156582,0.29525329953048995,0.2907750877446507,0.10727263666880399,0.1209908029168276,0.2386603634789048
CCND1,0.3434946118454784,0.20885701587960567,0.07220289494176277,0.33220966797956164,0.34300341773605536,0.012353616301072233,-0.043660377308929084,0.261171568270249
CCND2,0.16526610561134175,0.20868549388133625,0.08857692817057089,0.1555792413784237,0.15523312284632135,0.19420332481310681,0.017869401363314878,0.13265085022503004
CCND3,0.19053973831757628,0.1668852859749205,0.15446321437969987,0.20033203257494858,0.19916535993243253,0.025171187607273705,0.09721109621885818,0.09464909315858896
CCNDBP1,0.22338173216401558,0.2070654803798221,0.06273210450766875,0.22117209236438232,0.22708452912627342,0.09830404044941839,0.03513408232953878,0.20329976821049509
CCNE1,0.25819134203362154,0.23172049969339836,0.1399034657486701,0.2747095310508614,0.27256235888162766,0.08933331177481217,0.041146789163456265,0.30447816503852737
CCNE2,0.26268217711875413,0.15358077323132552,0.05476850185832375,0.2856583352456952,0.30456924538790614,0.1897994898409361,0.10442041594416247,0.2507720461511627
CCNF,0.2954807606954101,0.23005986130983688,0.08281715144078623,0.3094400848812578,0.30580173868746974,0.06673954569562279,0.15742741376092403,0.30121432718436936
CCNG1,0.13948191326144846,0.1719742506697325,0.06273433829043634,0.12664785280438226,0.14266021433117315,0.06744249287869508,0.03954431041005742,0.1460003785017337
CCNG2,0.21389047108748116,0.21610468273144684,0.17252860906513595,0.1993332589634457,0.2096341503276652,0.07958909387974768,0.15281372694988296,0.2330828480315111
CCNH,0.23846810850349906,0.19910354184937262,0.1192602642849659,0.24552384995000706,0.23840949125737318,0.13632690938327288,0.06262249934969143,0.1741642388356614
CCNI,0.25033480402692904,0.17030974940911878,0.03302015718868513,0.25686901352096914,0.25037925782125975,0.14156329939028667,-0.0037750449531400313,0.1011353069077077
CCNJ,0.24519231812461265,0.1590599692465208,0.18591787414407643,0.22797077518676823,0.25283985835550915,0.16849602183498422,0.05418480800946998,0.32180512489150426
CCNK,0.23962773264292037,0.2358316450384391,0.13964207153391495,0.232514467109615,0.24201572178632502,0.12319744816274325,0.03396306441682681,0.2538344857522439
CCNL1,0.09847489672068958,0.175993243268172,0.048040924103917165,0.08663239164531758,0.08627595242408442,0.029310336858859153,0.02569550718154711,0.1501876793642483
CCNL2,0.21780705788134572,0.20551905433941178,0.11115462681379808,0.20694575350769373,0.2161426563858268,0.1213419110413815,0.08230953156952167,0.17678609640458728
CCNQ,0.3406005162360202,0.15939720114543018,0.11990574249716882,0.3368410488971098,0.34077394325381577,0.15015386981706413,0.08010277110055739,0.28460141682965373
CCNT1,0.2614078257980445,0.21469303351009345,0.09204605406456465,0.25738815836969214,0.258275791312707,0.13968922317404356,0.0988106402053589,0.2565084632647984
CCNT2,0.26720809597844075,0.2103840299198832,0.07631849187254365,0.27311005608543854,0.26573244023034703,0.11853696038599214,0.11180946047103422,0.29922909564411665
CCNY,0.2184050348697917,0.22709543072016328,0.045436252719724214,0.21864027691318386,0.21935933010117906,0.08145179771581564,0.08113617897098069,0.243291287807796
CCNYL1,0.2553585420071903,0.2195312567167121,0.19680060208519953,0.25839811085176356,0.25624536867693964,0.1462549158807697,0.07057053958719973,0.20720367386747635
CCP110,0.308619293985983,0.13627624420326773,0.14318331478198423,0.3108525421963164,0.3085697246043405,0.11271763638511519,0.07255285507739072,0.22372062973140525
CCPG1,0.27258531841432915,0.1951411214445161,0.05707231479038343,0.24065223284836945,0.23243861786824108,0.043137879275868124,0.18784172376877525,0.31430118259865514
CCR2,0.17200721109864492,0.1953658813020973,0.07632751588328965,0.18002710970234595,0.16665862302180107,0.11486000447560651,0.16447293916043954,0.14307755412514495
CCR3,0.0956257766232746,0.25780095442741646,0.021031720734242355,0.11488009636450337,0.11899422776244063,0.3557064164128686,0.1630586732713589,0.027689607771236593
CCR4,0.1808169887904398,0.14780856261726266,0.2760729671891179,0.23386253732641987,0.18562308182438364,0.056822154224279615,0.11627802609832476,0.09403385517598833
CCR5,0.13027951288998416,0.27141732145734226,0.04620575810061985,0.08520060138797747,0.17686499518298482,0.06127560358813949,0.15929344037481893,0.076370043315691
CCR7,0.20763399047514094,0.17867241648518978,0.04714798383914276,0.18374262021572774,0.11939083582402003,0.09600592074468621,0.12619886720165144,0.1908617665009708
CCR8,0.1204877817780142,0.15728931563877266,0.2558554521882732,0.0956761936385837,0.24471741533319885,0.19936352671342694,0.11741063730678951,0.10710929634338223
CCS,0.2513546320491101,0.23038994922826123,0.09688264051849672,0.23826728446390097,0.24180102274359228,0.09478113787204473,0.10162167337494601,0.27780955187513323
CCSAP,0.28299576110516467,0.17120674628925162,0.0794741864301677,0.31991410367351164,0.2874788046919246,0.12469566024409723,0.11878370387121095,0.3622628068099006
CCSER1,0.42259830943251897,0.17299723775334,0.20009816609989575,0.09233581476584621,0.3896590760311706,0.30747562979950493,0.09432074038648293,0.43576440374629377
CCSER2,0.19929935841591576,0.22142369021977656,0.04958105149096038,0.19407973248292165,0.19629530730662276,0.09521248682002459,0.03969193479290477,0.12429799318900464
CCT2,0.21746380646584476,0.1863686273244842,0.13591662788997008,0.2072336778892926,0.20919210218955037,0.11085553608793518,0.08816236834240594,0.14685297529906854
CCT3,0.16165731528660437,0.20766119665628577,0.03341230420877118,0.1591156244348055,0.16086316972019196,0.08286386944754044,0.08138870630056166,-0.018846039110471724
CCT4,0.18907742075923534,0.26447493970862374,0.07697494896831907,0.1858873298090651,0.18910830039065277,0.08714774512159422,0.08982847602528321,0.046177671648314815
CCT5,0.26564576847150884,0.1997076593816993,0.07377198104416019,0.2612320910507996,0.26243470619533554,0.1496200794882691,0.08044910081045706,0.14455450280912374
CCT6A,0.2722596952739302,0.20967945780107342,0.05701583796072411,0.2757161140408763,0.2745318508844666,0.1555134758187519,0.1107527276409517,0.22585139855522252
CCT6B,0.3052600222270576,0.14280614394908422,0.076797958567779,0.27427736846104184,0.22541031836342212,-0.007349470081045887,0.06700342617180184,0.2660418069079811
CCT7,0.23692664914693404,0.196983731478148,-0.013896703107217823,0.23924598447483764,0.2348800421692928,0.1571657409482036,0.10814384431853004,0.17747221167533747
CCT8,0.21715026829219838,0.21088887245473723,0.023444883515933896,0.2215026239673482,0.22155037529690286,0.11661319655066477,0.10497924557297754,0.22707647998469346
CCZ1,0.2741483832079101,0.14520599920969182,0.1801143621394724,0.27097805384257917,0.28661622168657863,0.08031912970270608,0.13164300793418207,0.20578387571198645
CCZ1B,0.2840787280610076,0.1546720244352217,0.18705643097367072,0.2758356512734581,0.2885686031473337,0.12550653715641846,0.03499719865574756,0.23251896465996555
CD109,0.3281417344837473,0.11338657906401936,0.07250340963283126,0.32831516940896677,0.330368566544946,0.1301219330600767,0.10321896314957141,0.3159863552086313
CD14,0.2797930697509467,0.19833570981903342,0.15483748952811585,0.2748764179183198,0.2888918730101852,0.1581704986428678,0.08239050158200968,0.26911572432989966
CD151,0.29009134441696505,0.25395326537445617,0.14648975018804433,0.27852512618866937,0.28116138532343715,0.175410529035852,0.02400416549782966,0.2552755933661693
CD164,0.14418274729888383,0.16649371917069836,-0.07928915994613743,0.1438828403810104,0.14369878054611013,0.06521071495782162,0.028742876842467943,0.106189440197471
CD180,0.1987268961462617,0.2259300337624782,0.08156495973541303,0.26795553357517204,0.1830267859606957,0.1254676909100254,0.13974227249994103,0.11569226553888314
CD2,0.1346914577012512,0.1782909670167549,0.15047651037758522,0.07440124004167757,0.08910158425594579,0.03252483642012166,0.043929316793283754,-0.050329467458206184
CD200R1,0.2924840298796656,0.1253872906799556,0.3063968558382852,0.22368258572766364,0.12899398161301678,0.028538003537319136,0.10784587857704002,0.2945741721779155
CD207,0.0516077106000328,0.10596884610492688,0.0803700799628325,0.01229748328136308,0.016651672415598912,0.09879432361495046,0.03419065159034794,0.23207613117884782
CD209,0.1390135021171882,0.07028850567153051,0.041600784018795973,0.11707172658190458,0.12307820828655763,0.16232196872369914,0.022319016945625318,0.18419240620042082
CD22,0.16106320004107286,0.21888098488243887,0.07350312345522918,0.18639118170330557,0.18454352235990795,0.07518703099931583,0.043597503515819834,0.11382271184848314
CD226,0.25614070524993676,0.21790067088675397,0.11183945259641785,0.155128205251442,0.22786715115694103,-0.03882849692119121,0.12271630920683113,0.23961409900979366
CD24,0.30021613915238693,0.23886271722668714,0.2165973989750757,0.25145423265594047,0.2791415791037415,0.12190240606507756,0.10672970485280864,0.2801774061815473
CD244,0.10238958135701713,0.20000904799902516,0.10172520523228726,0.10822467860296059,0.11260501977570446,0.2520320787820475,0.0912737711857697,0.05746425998742327
CD27-AS1,0.3499860826257094,0.18952529497491233,0.08983251828266846,0.30113842521633477,0.3353131095370032,0.018840549152453822,0.11203802856547047,0.3351942235714574
CD274,0.07898066509321292,0.17667176833345205,0.14821490479826704,0.050702130601801426,0.0795107515273784,0.06252508049776413,0.05750247176960189,0.21493883777699793
CD276,0.28098979591623097,0.27171743609846144,0.14082510256271866,0.280057507345021,0.2866941176638154,0.11234791182821978,0.07940501912531842,0.3553442041893818
CD28,0.18408967507820265,0.17521069372733233,0.1155425893222416,0.13020995558305665,0.14023042398646582,0.11777935455250291,-0.008118185191242537,-0.06418234304248087
CD2AP,0.18211049816491562,0.21771975104567912,-0.014104635941238971,0.17467243856531287,0.18559090938755166,0.08986695327459884,0.09695510369819745,0.15840475847785748
CD2BP2,0.15923789146247935,0.1983955796100071,0.03149609368161176,0.16325677730196514,0.16549280604879074,-0.022960193661395595,0.04797192165231864,0.14776954254476515
CD2BP2-DT,0.34376649799241304,0.24010142015408215,0.3134807879064014,0.1171618919123394,0.3237291551005294,0.07110806159593304,0.050942450042679645,0.27033415985674014
CD300A,0.06821468280061001,0.2233676998421169,0.10577681565242618,0.19396704755672498,0.1574295551647602,0.06929433626898879,0.05992302748911755,0.17891484459731166
CD300C,0.1631306306852546,0.16565877931754955,0.12739955875349054,0.14321011915057935,0.15322331006255807,0.03179557811518137,0.04972861456319304,0.13698186930536985
CD300LB,-0.02211113999550644,0.038542349556739394,0.11659343960026454,-0.0020630420619187524,-0.0036457738393588057,0.18117095604259212,0.09934256561702813,0.13150841426653817
